"","Code_postal","REGION","CP"
"4792",43230,"Auvergne",43
"4793",43200,"Auvergne",43
"4794",43490,"Auvergne",43
"4795",43380,"Auvergne",43
"4796",46090,"Midi_Pyrenees",46
"4797",46090,"Midi_Pyrenees",46
"4798",46110,"Midi_Pyrenees",46
"4799",46260,"Midi_Pyrenees",46
"4800",47700,"Aquitaine",47
"4801",80250,"Picardie",80
"4802",80320,"Picardie",80
"4803",80160,"Picardie",80
"4804",80560,"Picardie",80
"4805",80110,"Picardie",80
"4806",80200,"Picardie",80
"4807",80360,"Picardie",80
"4808",80140,"Picardie",80
"4809",80170,"Picardie",80
"4810",80520,"Picardie",80
"4811",80490,"Picardie",80
"4812",80340,"Picardie",80
"4813",80200,"Picardie",80
"4814",80500,"Picardie",80
"4815",80210,"Picardie",80
"4816",80200,"Picardie",80
"4817",80300,"Picardie",80
"4818",80500,"Picardie",80
"4819",80260,"Picardie",80
"4820",80670,"Picardie",80
"4821",80340,"Picardie",80
"4822",80110,"Picardie",80
"4823",80290,"Picardie",80
"4824",80140,"Picardie",80
"4825",80430,"Picardie",80
"4826",80160,"Picardie",80
"4827",80110,"Picardie",80
"4828",80390,"Picardie",80
"4829",80240,"Picardie",80
"4830",80400,"Picardie",80
"4831",80540,"Picardie",80
"4832",80160,"Picardie",80
"4833",80260,"Picardie",80
"4834",80860,"Picardie",80
"4835",80260,"Picardie",80
"4836",80300,"Picardie",80
"4837",80340,"Picardie",80
"4838",80430,"Picardie",80
"4839",80710,"Picardie",80
"4840",80140,"Picardie",80
"4841",80500,"Picardie",80
"4842",80250,"Picardie",80
"4843",80680,"Picardie",80
"4844",80230,"Picardie",80
"4845",80800,"Picardie",80
"4846",80360,"Picardie",80
"4847",80200,"Picardie",80
"4848",80680,"Picardie",80
"4849",80260,"Picardie",80
"4850",80135,"Picardie",80
"4851",80470,"Picardie",80
"4852",80250,"Picardie",80
"4853",80240,"Picardie",80
"4854",80870,"Picardie",80
"4855",80560,"Picardie",80
"4856",80800,"Picardie",80
"4857",80700,"Picardie",80
"4858",80480,"Picardie",80
"4859",80120,"Picardie",80
"4860",80270,"Picardie",80
"4861",80170,"Picardie",80
"4862",81470,"Midi_Pyrenees",81
"4863",81240,"Midi_Pyrenees",81
"4864",81140,"Midi_Pyrenees",81
"4865",81430,"Midi_Pyrenees",81
"4866",81260,"Midi_Pyrenees",81
"4867",81700,"Midi_Pyrenees",81
"4868",81110,"Midi_Pyrenees",81
"4869",79370,"Poitou_Charente",79
"4870",80290,"Picardie",80
"4871",80160,"Picardie",80
"4872",80190,"Picardie",80
"4873",80700,"Picardie",80
"4874",80800,"Picardie",80
"4875",80500,"Picardie",80
"4876",80620,"Picardie",80
"4877",80150,"Picardie",80
"4878",80370,"Picardie",80
"4879",80290,"Picardie",80
"4880",85150,"Pays_de_la_Loire",85
"4881",85390,"Pays_de_la_Loire",85
"4882",85340,"Pays_de_la_Loire",85
"4883",85420,"Pays_de_la_Loire",85
"4884",85300,"Pays_de_la_Loire",85
"4885",85570,"Pays_de_la_Loire",85
"4886",85260,"Pays_de_la_Loire",85
"4887",85210,"Pays_de_la_Loire",85
"4888",85410,"Pays_de_la_Loire",85
"4889",85220,"Pays_de_la_Loire",85
"4890",85440,"Pays_de_la_Loire",85
"4891",85360,"Pays_de_la_Loire",85
"4892",86120,"Poitou_Charente",86
"4893",86310,"Poitou_Charente",86
"4894",86510,"Poitou_Charente",86
"4895",89350,"Bourgogne",89
"4896",89120,"Bourgogne",89
"4897",89120,"Bourgogne",89
"4898",89190,"Bourgogne",89
"4899",89320,"Bourgogne",89
"4900",89190,"Bourgogne",89
"4901",14480,"Normandie",14
"4902",14290,"Normandie",14
"4903",14290,"Normandie",14
"4904",14370,"Normandie",14
"4905",14220,"Normandie",14
"4906",14220,"Normandie",14
"4907",14430,"Normandie",14
"4908",14440,"Normandie",14
"4909",14250,"Normandie",14
"4910",14630,"Normandie",14
"4911",14850,"Normandie",14
"4912",14123,"Normandie",14
"4913",14810,"Normandie",14
"4914",14200,"Normandie",14
"4915",14850,"Normandie",14
"4916",14490,"Normandie",14
"4917",14100,"Normandie",14
"4918",14150,"Normandie",14
"4919",14600,"Normandie",14
"4920",14270,"Normandie",14
"4921",14112,"Normandie",14
"4922",14540,"Normandie",14
"4923",14210,"Normandie",14
"4924",14740,"Normandie",14
"4925",14270,"Normandie",14
"4926",14470,"Normandie",14
"4927",14540,"Normandie",14
"4928",14140,"Normandie",14
"4929",14260,"Normandie",14
"4930",14700,"Normandie",14
"4931",14510,"Normandie",14
"4932",14140,"Normandie",14
"4933",14140,"Normandie",14
"4934",14111,"Normandie",14
"4935",14270,"Normandie",14
"4936",14930,"Normandie",14
"4937",14130,"Normandie",14
"4938",14380,"Normandie",14
"4939",14800,"Normandie",14
"4940",14490,"Normandie",14
"4941",14270,"Normandie",14
"4942",14250,"Normandie",14
"4943",14570,"Normandie",14
"4944",14710,"Normandie",14
"4945",14220,"Normandie",14
"4946",14430,"Normandie",14
"4947",14113,"Normandie",14
"4948",14250,"Normandie",14
"4949",14220,"Normandie",14
"4950",14400,"Normandie",14
"4951",14710,"Normandie",14
"4952",14710,"Normandie",14
"4953",14340,"Normandie",14
"4954",14590,"Normandie",14
"4955",14600,"Normandie",14
"4956",14430,"Normandie",14
"4957",14123,"Normandie",14
"4958",14250,"Normandie",14
"4959",14310,"Normandie",14
"4960",14340,"Normandie",14
"4961",14140,"Normandie",14
"4962",14140,"Normandie",14
"4963",14140,"Normandie",14
"4964",14170,"Normandie",14
"4965",14400,"Normandie",14
"4966",14700,"Normandie",14
"4967",14920,"Normandie",14
"4968",14380,"Normandie",14
"4969",14100,"Normandie",14
"4970",14170,"Normandie",14
"4971",14210,"Normandie",14
"4972",14340,"Normandie",14
"4973",14620,"Normandie",14
"4974",14340,"Normandie",14
"4975",14130,"Normandie",14
"4976",14690,"Normandie",14
"4977",14440,"Normandie",14
"4978",14110,"Normandie",14
"4979",14430,"Normandie",14
"4980",14340,"Normandie",14
"4981",14190,"Normandie",14
"4982",14540,"Normandie",14
"4983",14310,"Normandie",14
"4984",14140,"Normandie",14
"4985",14230,"Normandie",14
"4986",14740,"Normandie",14
"4987",14380,"Normandie",14
"4988",14400,"Normandie",14
"4989",14670,"Normandie",14
"4990",14490,"Normandie",14
"4991",14260,"Normandie",14
"4992",14670,"Normandie",14
"4993",14250,"Normandie",14
"4994",14400,"Normandie",14
"4995",14330,"Normandie",14
"4996",14170,"Normandie",14
"4997",25170,"Franche_Comte",25
"4998",25270,"Franche_Comte",25
"4999",25470,"Franche_Comte",25
"5000",25650,"Franche_Comte",25
"5001",17380,"Poitou_Charente",17
"5002",17000,"Poitou_Charente",17
"5003",17620,"Poitou_Charente",17
"5004",17570,"Poitou_Charente",17
"5005",17520,"Poitou_Charente",17
"5006",17150,"Poitou_Charente",17
"5007",17240,"Poitou_Charente",17
"5008",17190,"Poitou_Charente",17
"5009",17330,"Poitou_Charente",17
"5010",17150,"Poitou_Charente",17
"5011",17780,"Poitou_Charente",17
"5012",17230,"Poitou_Charente",17
"5013",17800,"Poitou_Charente",17
"5014",17250,"Poitou_Charente",17
"5015",17350,"Poitou_Charente",17
"5016",17138,"Poitou_Charente",17
"5017",17290,"Poitou_Charente",17
"5018",17460,"Poitou_Charente",17
"5019",17130,"Poitou_Charente",17
"5020",17330,"Poitou_Charente",17
"5021",17500,"Poitou_Charente",17
"5022",17400,"Poitou_Charente",17
"5023",18200,"Centre",18
"5024",18260,"Centre",18
"5025",18500,"Centre",18
"5026",18220,"Centre",18
"5027",18190,"Centre",18
"5028",18570,"Centre",18
"5029",18130,"Centre",18
"5030",18190,"Centre",18
"5031",18210,"Centre",18
"5032",18300,"Centre",18
"5033",18340,"Centre",18
"5034",18130,"Centre",18
"5035",18360,"Centre",18
"5036",18300,"Centre",18
"5037",18500,"Centre",18
"5038",18600,"Centre",18
"5039",18140,"Centre",18
"5040",18250,"Centre",18
"5041",18250,"Centre",18
"5042",18170,"Centre",18
"5043",18800,"Centre",18
"5044",18120,"Centre",18
"5045",18170,"Centre",18
"5046",18120,"Centre",18
"5047",18250,"Centre",18
"5048",18170,"Centre",18
"5049",18600,"Centre",18
"5050",18330,"Centre",18
"5051",18200,"Centre",18
"5052",22220,"Bretagne",22
"5053",22630,"Bretagne",22
"5054",22310,"Bretagne",22
"5055",22290,"Bretagne",22
"5056",22450,"Bretagne",22
"5057",23200,"Limousin",23
"5058",23210,"Limousin",23
"5059",23260,"Limousin",23
"5060",23200,"Limousin",23
"5061",23400,"Limousin",23
"5062",23600,"Limousin",23
"5063",21500,"Bourgogne",21
"5064",21540,"Bourgogne",21
"5065",21350,"Bourgogne",21
"5066",21430,"Bourgogne",21
"5067",21240,"Bourgogne",21
"5068",21110,"Bourgogne",21
"5069",21270,"Bourgogne",21
"5070",21220,"Bourgogne",21
"5071",21150,"Bourgogne",21
"5072",21110,"Bourgogne",21
"5073",21150,"Bourgogne",21
"5074",21150,"Bourgogne",21
"5075",21260,"Bourgogne",21
"5076",21540,"Bourgogne",21
"5077",21690,"Bourgogne",21
"5078",21540,"Bourgogne",21
"5079",21210,"Bourgogne",21
"5080",21350,"Bourgogne",21
"5081",21140,"Bourgogne",21
"5082",21700,"Bourgogne",21
"5083",21250,"Bourgogne",21
"5084",21700,"Bourgogne",21
"5085",22460,"Bretagne",22
"5086",22100,"Bretagne",22
"5087",22130,"Bretagne",22
"5088",22160,"Bretagne",22
"5089",22480,"Bretagne",22
"5090",22630,"Bretagne",22
"5091",22330,"Bretagne",22
"5092",22130,"Bretagne",22
"5093",22130,"Bretagne",22
"5094",22340,"Bretagne",22
"5095",22640,"Bretagne",22
"5096",22550,"Bretagne",22
"5097",22230,"Bretagne",22
"5098",22460,"Bretagne",22
"5099",22220,"Bretagne",22
"5100",22510,"Bretagne",22
"5101",30160,"Languedoc",30
"5102",30190,"Languedoc",30
"5103",30170,"Languedoc",30
"5104",30190,"Languedoc",30
"5105",30420,"Languedoc",30
"5106",30350,"Languedoc",30
"5107",30210,"Languedoc",30
"5108",30820,"Languedoc",30
"5109",30870,"Languedoc",30
"5110",30250,"Languedoc",30
"5111",30360,"Languedoc",30
"5112",30124,"Languedoc",30
"5113",30210,"Languedoc",30
"5114",30300,"Languedoc",30
"5115",30190,"Languedoc",30
"5116",30350,"Languedoc",30
"5117",30350,"Languedoc",30
"5118",32100,"Midi_Pyrenees",32
"5119",32140,"Midi_Pyrenees",32
"5120",32240,"Midi_Pyrenees",32
"5121",32390,"Midi_Pyrenees",32
"5122",32300,"Midi_Pyrenees",32
"5123",32220,"Midi_Pyrenees",32
"5124",32110,"Midi_Pyrenees",32
"5125",32350,"Midi_Pyrenees",32
"5126",32460,"Midi_Pyrenees",32
"5127",32340,"Midi_Pyrenees",32
"5128",32230,"Midi_Pyrenees",32
"5129",32390,"Midi_Pyrenees",32
"5130",32220,"Midi_Pyrenees",32
"5131",32800,"Midi_Pyrenees",32
"5132",32170,"Midi_Pyrenees",32
"5133",32160,"Midi_Pyrenees",32
"5134",32220,"Midi_Pyrenees",32
"5135",32300,"Midi_Pyrenees",32
"5136",32140,"Midi_Pyrenees",32
"5137",32420,"Midi_Pyrenees",32
"5138",33230,"Aquitaine",33
"5139",33460,"Aquitaine",33
"5140",33190,"Aquitaine",33
"5141",33410,"Aquitaine",33
"5142",33460,"Aquitaine",33
"5143",33650,"Aquitaine",33
"5144",33790,"Aquitaine",33
"5145",33390,"Aquitaine",33
"5146",33710,"Aquitaine",33
"5147",33760,"Aquitaine",33
"5148",33190,"Aquitaine",33
"5149",33420,"Aquitaine",33
"5150",33500,"Aquitaine",33
"5151",33750,"Aquitaine",33
"5152",33190,"Aquitaine",33
"5153",33113,"Aquitaine",33
"5154",33370,"Aquitaine",33
"5155",33190,"Aquitaine",33
"5156",33660,"Aquitaine",33
"5157",33340,"Aquitaine",33
"5158",33220,"Aquitaine",33
"5159",33580,"Aquitaine",33
"5160",33490,"Aquitaine",33
"5161",33390,"Aquitaine",33
"5162",33790,"Aquitaine",33
"5163",33820,"Aquitaine",33
"5164",33160,"Aquitaine",33
"5165",33220,"Aquitaine",33
"5166",33230,"Aquitaine",33
"5167",33330,"Aquitaine",33
"5168",33330,"Aquitaine",33
"5169",33580,"Aquitaine",33
"5170",33390,"Aquitaine",33
"5171",33350,"Aquitaine",33
"5172",33480,"Aquitaine",33
"5173",33540,"Aquitaine",33
"5174",33113,"Aquitaine",33
"5175",33350,"Aquitaine",33
"5176",33390,"Aquitaine",33
"5177",33160,"Aquitaine",33
"5178",33126,"Aquitaine",33
"5179",33820,"Aquitaine",33
"5180",33210,"Aquitaine",33
"5181",33330,"Aquitaine",33
"5182",33920,"Aquitaine",33
"5183",33660,"Aquitaine",33
"5184",33113,"Aquitaine",33
"5185",33710,"Aquitaine",33
"5186",33670,"Aquitaine",33
"5187",33540,"Aquitaine",33
"5188",33430,"Aquitaine",33
"5189",33124,"Aquitaine",33
"5190",33490,"Aquitaine",33
"5191",33690,"Aquitaine",33
"5192",33320,"Aquitaine",33
"5193",33760,"Aquitaine",33
"5194",33470,"Aquitaine",33
"5195",33115,"Aquitaine",33
"5196",33115,"Aquitaine",33
"5197",33260,"Aquitaine",33
"5198",33340,"Aquitaine",33
"5199",33930,"Aquitaine",33
"5200",33490,"Aquitaine",33
"5201",47120,"Aquitaine",47
"5202",47130,"Aquitaine",47
"5203",47320,"Aquitaine",47
"5204",47160,"Aquitaine",47
"5205",25490,"Franche_Comte",25
"5206",25220,"Franche_Comte",25
"5207",25330,"Franche_Comte",25
"5208",25270,"Franche_Comte",25
"5209",25720,"Franche_Comte",25
"5210",25520,"Franche_Comte",25
"5211",25720,"Franche_Comte",25
"5212",25690,"Franche_Comte",25
"5213",25000,"Franche_Comte",25
"5214",25720,"Franche_Comte",25
"5215",25680,"Franche_Comte",25
"5216",25320,"Franche_Comte",25
"5217",25600,"Franche_Comte",25
"5218",25440,"Franche_Comte",25
"5219",25520,"Franche_Comte",25
"5220",25170,"Franche_Comte",25
"5221",25320,"Franche_Comte",25
"5222",25140,"Franche_Comte",25
"5223",25640,"Franche_Comte",25
"5224",25170,"Franche_Comte",25
"5225",25500,"Franche_Comte",25
"5226",25440,"Franche_Comte",25
"5227",25260,"Franche_Comte",25
"5228",25360,"Franche_Comte",25
"5229",25600,"Franche_Comte",25
"5230",25110,"Franche_Comte",25
"5231",25560,"Franche_Comte",25
"5232",24210,"Aquitaine",24
"5233",24240,"Aquitaine",24
"5234",24130,"Aquitaine",24
"5235",24320,"Aquitaine",24
"5236",24350,"Aquitaine",24
"5237",24110,"Aquitaine",24
"5238",24170,"Aquitaine",24
"5239",24560,"Aquitaine",24
"5240",24590,"Aquitaine",24
"5241",24410,"Aquitaine",24
"5242",24380,"Aquitaine",24
"5243",24150,"Aquitaine",24
"5244",24400,"Aquitaine",24
"5245",24340,"Aquitaine",24
"5246",24110,"Aquitaine",24
"5247",24350,"Aquitaine",24
"5248",24200,"Aquitaine",24
"5249",24620,"Aquitaine",24
"5250",24750,"Aquitaine",24
"5251",24220,"Aquitaine",24
"5252",24330,"Aquitaine",24
"5253",24130,"Aquitaine",24
"5254",24230,"Aquitaine",24
"5255",24610,"Aquitaine",24
"5256",24700,"Aquitaine",24
"5257",24700,"Aquitaine",24
"5258",24800,"Aquitaine",24
"5259",24000,"Aquitaine",24
"5260",24620,"Aquitaine",24
"5261",24580,"Aquitaine",24
"5262",24130,"Aquitaine",24
"5263",24340,"Aquitaine",24
"5264",24580,"Aquitaine",24
"5265",24500,"Aquitaine",24
"5266",24290,"Aquitaine",24
"5267",24560,"Aquitaine",24
"5268",24260,"Aquitaine",24
"5269",24440,"Aquitaine",24
"5270",24540,"Aquitaine",24
"5271",24330,"Aquitaine",24
"5272",24440,"Aquitaine",24
"5273",24220,"Aquitaine",24
"5274",24500,"Aquitaine",24
"5275",24510,"Aquitaine",24
"5276",24400,"Aquitaine",24
"5277",24300,"Aquitaine",24
"5278",24160,"Aquitaine",24
"5279",24400,"Aquitaine",24
"5280",24400,"Aquitaine",24
"5281",24100,"Aquitaine",24
"5282",24290,"Aquitaine",24
"5283",24400,"Aquitaine",24
"5284",24540,"Aquitaine",24
"5285",24320,"Aquitaine",24
"5286",24600,"Aquitaine",24
"5287",24400,"Aquitaine",24
"5288",24600,"Aquitaine",24
"5289",24170,"Aquitaine",24
"5290",24450,"Aquitaine",24
"5291",24160,"Aquitaine",24
"5292",26120,"Rhone_Alpes",26
"5293",26190,"Rhone_Alpes",26
"5294",26120,"Rhone_Alpes",26
"5295",26260,"Rhone_Alpes",26
"5296",26130,"Rhone_Alpes",26
"5297",26260,"Rhone_Alpes",26
"5298",26270,"Rhone_Alpes",26
"5299",26400,"Rhone_Alpes",26
"5300",26120,"Rhone_Alpes",26
"5301",89100,"Bourgogne",89
"5302",89440,"Bourgogne",89
"5303",89500,"Bourgogne",89
"5304",89150,"Bourgogne",89
"5305",89450,"Bourgogne",89
"5306",89560,"Bourgogne",89
"5307",89240,"Bourgogne",89
"5308",89510,"Bourgogne",89
"5309",89130,"Bourgogne",89
"5310",89560,"Bourgogne",89
"5311",89320,"Bourgogne",89
"5312",89140,"Bourgogne",89
"5313",89740,"Bourgogne",89
"5314",89420,"Bourgogne",89
"5315",89300,"Bourgogne",89
"5316",89440,"Bourgogne",89
"5317",89290,"Bourgogne",89
"5318",89190,"Bourgogne",89
"5319",89800,"Bourgogne",89
"5320",89660,"Bourgogne",89
"5321",89270,"Bourgogne",89
"5322",89400,"Bourgogne",89
"5323",89230,"Bourgogne",89
"5324",89250,"Bourgogne",89
"5325",89520,"Bourgogne",89
"5326",89390,"Bourgogne",89
"5327",89110,"Bourgogne",89
"5328",89560,"Bourgogne",89
"5329",89116,"Bourgogne",89
"5330",89290,"Bourgogne",89
"5331",89160,"Bourgogne",89
"5332",89100,"Bourgogne",89
"5333",89190,"Bourgogne",89
"5334",89200,"Bourgogne",89
"5335",89290,"Bourgogne",89
"5336",89150,"Bourgogne",89
"5337",90200,"Franche_Comte",90
"5338",90150,"Franche_Comte",90
"5339",90120,"Franche_Comte",90
"5340",90130,"Franche_Comte",90
"5341",91610,"Ile_de_France",91
"5342",91820,"Ile_de_France",91
"5343",91730,"Ile_de_France",91
"5344",91580,"Ile_de_France",91
"5345",91150,"Ile_de_France",91
"5346",91350,"Ile_de_France",91
"5347",91150,"Ile_de_France",91
"5348",91420,"Ile_de_France",91
"5349",91540,"Ile_de_France",91
"5350",91530,"Ile_de_France",91
"5351",91250,"Ile_de_France",91
"5352",91890,"Ile_de_France",91
"5353",91700,"Ile_de_France",91
"5354",92600,"Ile_de_France",92
"5355",92100,"Ile_de_France",92
"5356",92340,"Ile_de_France",92
"5357",92110,"Ile_de_France",92
"5358",92250,"Ile_de_France",92
"5359",92230,"Ile_de_France",92
"5360",89630,"Bourgogne",89
"5361",89170,"Bourgogne",89
"5362",89200,"Bourgogne",89
"5363",89200,"Bourgogne",89
"5364",89100,"Bourgogne",89
"5365",89260,"Bourgogne",89
"5366",89150,"Bourgogne",89
"5367",89210,"Bourgogne",89
"5368",89600,"Bourgogne",89
"5369",89450,"Bourgogne",89
"5370",89320,"Bourgogne",89
"5371",89290,"Bourgogne",89
"5372",89140,"Bourgogne",89
"5373",90800,"Franche_Comte",90
"5374",90800,"Franche_Comte",90
"5375",90100,"Franche_Comte",90
"5376",90100,"Franche_Comte",90
"5377",90100,"Franche_Comte",90
"5378",91150,"Ile_de_France",91
"5379",91740,"Ile_de_France",91
"5380",91520,"Ile_de_France",91
"5381",91400,"Ile_de_France",91
"5382",91630,"Ile_de_France",91
"5383",91090,"Ile_de_France",91
"5384",91590,"Ile_de_France",91
"5385",91230,"Ile_de_France",91
"5386",91250,"Ile_de_France",91
"5387",91410,"Ile_de_France",91
"5388",91530,"Ile_de_France",91
"5389",91740,"Ile_de_France",91
"5390",91370,"Ile_de_France",91
"5391",88170,"Lorraine",88
"5392",88260,"Lorraine",88
"5393",88320,"Lorraine",88
"5394",88630,"Lorraine",88
"5395",88140,"Lorraine",88
"5396",88290,"Lorraine",88
"5397",88500,"Lorraine",88
"5398",88260,"Lorraine",88
"5399",88300,"Lorraine",88
"5400",88350,"Lorraine",88
"5401",25170,"Franche_Comte",25
"5402",25340,"Franche_Comte",25
"5403",25440,"Franche_Comte",25
"5404",25870,"Franche_Comte",25
"5405",25960,"Franche_Comte",25
"5406",25870,"Franche_Comte",25
"5407",25800,"Franche_Comte",25
"5408",25330,"Franche_Comte",25
"5409",25520,"Franche_Comte",25
"5410",24410,"Aquitaine",24
"5411",24120,"Aquitaine",24
"5412",24500,"Aquitaine",24
"5413",24680,"Aquitaine",24
"5414",24310,"Aquitaine",24
"5415",24630,"Aquitaine",24
"5416",24130,"Aquitaine",24
"5417",24150,"Aquitaine",24
"5418",24570,"Aquitaine",24
"5419",24540,"Aquitaine",24
"5420",24210,"Aquitaine",24
"5421",24340,"Aquitaine",24
"5422",24150,"Aquitaine",24
"5423",24450,"Aquitaine",24
"5424",24540,"Aquitaine",24
"5425",24440,"Aquitaine",24
"5426",24560,"Aquitaine",24
"5427",24340,"Aquitaine",24
"5428",24210,"Aquitaine",24
"5429",24350,"Aquitaine",24
"5430",24110,"Aquitaine",24
"5431",24400,"Aquitaine",24
"5432",24660,"Aquitaine",24
"5433",24590,"Aquitaine",24
"5434",24510,"Aquitaine",24
"5435",24600,"Aquitaine",24
"5436",24150,"Aquitaine",24
"5437",24160,"Aquitaine",24
"5438",25190,"Franche_Comte",25
"5439",25170,"Franche_Comte",25
"5440",25430,"Franche_Comte",25
"5441",25440,"Franche_Comte",25
"5442",25680,"Franche_Comte",25
"5443",25580,"Franche_Comte",25
"5444",25580,"Franche_Comte",25
"5445",25470,"Franche_Comte",25
"5446",25410,"Franche_Comte",25
"5447",25660,"Franche_Comte",25
"5448",25390,"Franche_Comte",25
"5449",25300,"Franche_Comte",25
"5450",25620,"Franche_Comte",25
"5451",25110,"Franche_Comte",25
"5452",25310,"Franche_Comte",25
"5453",25620,"Franche_Comte",25
"5454",25430,"Franche_Comte",25
"5455",25300,"Franche_Comte",25
"5456",24510,"Aquitaine",24
"5457",24300,"Aquitaine",24
"5458",24190,"Aquitaine",24
"5459",24520,"Aquitaine",24
"5460",24250,"Aquitaine",24
"5461",24380,"Aquitaine",24
"5462",24380,"Aquitaine",24
"5463",24640,"Aquitaine",24
"5464",24330,"Aquitaine",24
"5465",24700,"Aquitaine",24
"5466",24520,"Aquitaine",24
"5467",24190,"Aquitaine",24
"5468",24500,"Aquitaine",24
"5469",24360,"Aquitaine",24
"5470",24310,"Aquitaine",24
"5471",24150,"Aquitaine",24
"5472",24440,"Aquitaine",24
"5473",24330,"Aquitaine",24
"5474",24500,"Aquitaine",24
"5475",24250,"Aquitaine",24
"5476",24170,"Aquitaine",24
"5477",24330,"Aquitaine",24
"5478",24140,"Aquitaine",24
"5479",24800,"Aquitaine",24
"5480",24510,"Aquitaine",24
"5481",24370,"Aquitaine",24
"5482",24530,"Aquitaine",24
"5483",25170,"Franche_Comte",25
"5484",25870,"Franche_Comte",25
"5485",25870,"Franche_Comte",25
"5486",25420,"Franche_Comte",25
"5487",25640,"Franche_Comte",25
"5488",25250,"Franche_Comte",25
"5489",25230,"Franche_Comte",25
"5490",25640,"Franche_Comte",25
"5491",25530,"Franche_Comte",25
"5492",25240,"Franche_Comte",25
"5493",25440,"Franche_Comte",25
"5494",25440,"Franche_Comte",25
"5495",25270,"Franche_Comte",25
"5496",25150,"Franche_Comte",25
"5497",25490,"Franche_Comte",25
"5498",25510,"Franche_Comte",25
"5499",25150,"Franche_Comte",25
"5500",25190,"Franche_Comte",25
"5501",22600,"Bretagne",22
"5502",22540,"Bretagne",22
"5503",22710,"Bretagne",22
"5504",22700,"Bretagne",22
"5505",22700,"Bretagne",22
"5506",22480,"Bretagne",22
"5507",22940,"Bretagne",22
"5508",22690,"Bretagne",22
"5509",22580,"Bretagne",22
"5510",22200,"Bretagne",22
"5511",22780,"Bretagne",22
"5512",22160,"Bretagne",22
"5513",22410,"Bretagne",22
"5514",22420,"Bretagne",22
"5515",22290,"Bretagne",22
"5516",22140,"Bretagne",22
"5517",22450,"Bretagne",22
"5518",22210,"Bretagne",22
"5519",22260,"Bretagne",22
"5520",22120,"Bretagne",22
"5521",22100,"Bretagne",22
"5522",22100,"Bretagne",22
"5523",22110,"Bretagne",22
"5524",22110,"Bretagne",22
"5525",22200,"Bretagne",22
"5526",22380,"Bretagne",22
"5527",22260,"Bretagne",22
"5528",22480,"Bretagne",22
"5529",22530,"Bretagne",22
"5530",22400,"Bretagne",22
"5531",22720,"Bretagne",22
"5532",22570,"Bretagne",22
"5533",22480,"Bretagne",22
"5534",22530,"Bretagne",22
"5535",22750,"Bretagne",22
"5536",22940,"Bretagne",22
"5537",22160,"Bretagne",22
"5538",22720,"Bretagne",22
"5539",22430,"Bretagne",22
"5540",22430,"Bretagne",22
"5541",22290,"Bretagne",22
"5542",22230,"Bretagne",22
